Source_path,Seed_output_path,top_left_x,top_left_y,bottom_right_x,bottom_right_y
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 5.png,2575,1013,2815,1159
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 5.png,2575,1013,2815,1159
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 6.png,1914,884,2088,1114
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 5.png,2575,1013,2815,1159
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 6.png,1914,884,2088,1114
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 7.png,2826,842,3078,1035
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 5.png,2575,1013,2815,1159
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 6.png,1914,884,2088,1114
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 7.png,2826,842,3078,1035
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 8.png,2065,557,2286,726
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 1.png,1261,1582,1496,1760
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 2.png,2206,1565,2440,1773
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 3.png,2581,1305,2869,1478
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 4.png,2912,1136,3199,1350
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 5.png,2575,1013,2815,1159
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 6.png,1914,884,2088,1114
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 7.png,2826,842,3078,1035
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 8.png,2065,557,2286,726
left_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - left Segmented Seed 9.png,2496,486,2785,663
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 5.png,1199,749,1429,909
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 5.png,1199,749,1429,909
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 6.png,910,568,1191,738
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 5.png,1199,749,1429,909
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 6.png,910,568,1191,738
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 7.png,1288,544,1511,668
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 5.png,1199,749,1429,909
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 6.png,910,568,1191,738
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 7.png,1288,544,1511,668
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 8.png,2368,436,2556,596
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 1.png,1562,1350,1807,1556
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 2.png,924,1288,1287,1539
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 3.png,1854,897,2024,1088
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 4.png,864,820,1128,1003
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 5.png,1199,749,1429,909
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 6.png,910,568,1191,738
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 7.png,1288,544,1511,668
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 8.png,2368,436,2556,596
right_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - right Segmented Seed 9.png,1666,398,1856,548
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 5.png,1975,631,2118,800
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 5.png,1975,631,2118,800
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 6.png,2303,624,2443,821
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 5.png,1975,631,2118,800
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 6.png,2303,624,2443,821
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 7.png,1286,624,1505,846
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 5.png,1975,631,2118,800
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 6.png,2303,624,2443,821
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 7.png,1286,624,1505,846
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 8.png,1831,471,1996,664
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 1.png,1798,1116,2002,1291
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 2.png,1382,1053,1437,1104
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 3.png,1277,987,1475,1188
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 4.png,2586,818,2750,1083
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 5.png,1975,631,2118,800
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 6.png,2303,624,2443,821
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 7.png,1286,624,1505,846
