Source_path,Seed_output_path,top_left_x,top_left_y,bottom_right_x,bottom_right_y
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 8.png,1831,471,1996,664
rear_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - rear Segmented Seed 9.png,2146,420,2321,629
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 4.png,1902,1054,2079,1313
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 4.png,1902,1054,2079,1313
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 5.png,1515,1018,1684,1250
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 4.png,1902,1054,2079,1313
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 5.png,1515,1018,1684,1250
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 6.png,2620,750,2820,962
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 4.png,1902,1054,2079,1313
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 5.png,1515,1018,1684,1250
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 6.png,2620,750,2820,962
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 7.png,1290,750,1456,927
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 1.png,2049,1292,2269,1550
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 2.png,1595,1290,1846,1538
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 3.png,2667,1093,2943,1399
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 4.png,1902,1054,2079,1313
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 5.png,1515,1018,1684,1250
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 6.png,2620,750,2820,962
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 7.png,1290,750,1456,927
front_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - front Segmented Seed 8.png,2055,569,2260,774
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 8.png,1951,293,2080,465
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 1.png,2647,1236,2806,1388
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 2.png,2064,969,2212,1089
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 3.png,1684,870,1800,1049
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 4.png,2569,680,2687,827
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 5.png,1577,497,1744,713
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 6.png,2095,472,2212,629
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 7.png,2349,438,2457,617
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 8.png,1951,293,2080,465
top_S9.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 9\Set 9 - top Segmented Seed 9.png,2201,224,2346,410
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 8.png,2108,592,2289,831
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 1.png,2689,1406,2925,1598
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 2.png,2246,1229,2427,1492
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 3.png,3214,1217,3265,1315
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 4.png,3129,1087,3332,1368
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 5.png,2554,1000,2695,1202
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 6.png,3292,927,3475,1134
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 7.png,2427,806,2611,996
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 8.png,2108,592,2289,831
left_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - left Segmented Seed 9.png,0,11,158,329
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 1.png,1924,1359,2114,1539
right_S10.jpg,F:\CompV\Multiview_jpg\Good seeds\Good seeds - set 10\Set 10 - right Segmented Seed 2.png,1616,1014,1811,1214
